date,price
1968/11/1,0.557295555
1968/12/2,0.642691814
1969/1/2,0.569973436
1969/2/3,0.551689173
1969/3/3,0.481147169
1969/4/1,0.526013146
1969/5/1,0.557962548
1969/6/2,0.547735845
1969/7/1,0.472412128
1969/8/1,0.405405805
1969/9/2,0.431914177
1969/10/1,0.390899252
1969/11/3,0.451341288
1969/12/1,0.397879087
1970/1/2,0.393434363
1970/2/2,0.307200027
1970/3/2,0.350551479
1970/4/1,0.353560844
1970/5/1,0.25993654
1970/6/1,0.221292619
1970/7/1,0.180641925
1970/8/3,0.211141499
1970/9/1,0.243775907
1970/10/1,0.274534403
1970/11/2,0.265695254
1970/12/1,0.304320574
1971/1/4,0.343504796
1971/2/1,0.405828049
1971/3/1,0.412444399
1971/4/1,0.456275376
1971/5/3,0.496156886
1971/6/1,0.451960093
1971/7/1,0.444781801
1971/8/2,0.394764404
1971/9/1,0.431086316
1971/10/1,0.428299847
1971/11/1,0.352379987
1971/12/1,0.380993628
1972/1/3,0.459042048
1972/2/1,0.49050157
1972/3/1,0.538455377
1972/4/3,0.539278679
1972/5/1,0.526444716
1972/6/1,0.570590026
1972/7/3,0.536012437
1972/8/1,0.548342285
1972/9/1,0.59560161
1972/10/2,0.573103441
1972/11/1,0.611087623
1972/12/1,0.689717421
1973/1/2,0.718902733
1973/2/1,0.64167731
1973/3/1,0.579068392
1973/4/2,0.562388194
1973/5/1,0.514097959
1973/6/1,0.465086485
1973/7/2,0.448112062
1973/8/1,0.498413194
1973/9/4,0.465036425
1973/10/1,0.514526901
1973/11/1,0.504739926
1973/12/3,0.329421498
1974/1/2,0.365332919
1974/2/1,0.335611017
1974/3/1,0.33585597
1974/4/1,0.310593849
1974/5/1,0.298343645
1974/6/3,0.267230459
1974/7/1,0.238985592
1974/8/1,0.180543314
1974/9/3,0.127535195
1974/10/1,0.090552476
1974/11/1,0.139250498
1974/12/2,0.107613734
1975/1/2,0.116633718
1975/2/3,0.15697129
1975/3/3,0.189213263
1975/4/1,0.185313421
1975/5/1,0.222872345
1975/6/2,0.256976698
1975/7/1,0.27527128
1975/8/1,0.218757842
1975/9/2,0.198925288
1975/10/1,0.180373672
1975/11/3,0.214693368
1975/12/1,0.233483113
1976/1/2,0.234151591
1976/2/2,0.317998847
1976/3/1,0.308719191
1976/4/1,0.328270857
1976/5/3,0.314566774
1976/6/1,0.303671034
1976/7/1,0.337882328
1976/8/2,0.333343432
1976/9/1,0.340757996
1976/10/1,0.340760299
1976/11/1,0.329018888
1976/12/1,0.321933404
1977/1/3,0.365482787
1977/2/1,0.320784393
1977/3/1,0.302955885
1977/4/1,0.289292147
1977/5/2,0.285875014
1977/6/1,0.268174534
1977/7/1,0.294734359
1977/8/1,0.28549988
1977/9/1,0.26553557
1977/10/3,0.264270028
1977/11/1,0.221820302
1977/12/1,0.245979459
1978/1/3,0.23853725
1978/2/1,0.209457943
1978/3/1,0.190436729
1978/4/3,0.198349785
1978/5/1,0.265480086
1978/6/1,0.261925521
1978/7/3,0.243192064
1978/8/1,0.287618721
1978/9/1,0.313160358
1978/10/2,0.305637698
1978/11/1,0.251517089
1978/12/1,0.245555356
1979/1/2,0.247813882
1979/2/1,0.272529708
1979/3/1,0.247479607
1979/4/2,0.278582199
1979/5/1,0.28442782
1979/6/1,0.262981564
1979/7/2,0.285344912
1979/8/1,0.303284173
1979/9/4,0.331751835
1979/10/1,0.34106544
1979/11/1,0.285179218
1979/12/3,0.311682635
1980/1/2,0.310068023
1980/2/1,0.397834723
1980/3/3,0.368925751
1980/4/1,0.272421782
1980/5/1,0.296927959
1980/6/2,0.342283042
1980/7/1,0.380624337
1980/8/1,0.444477951
1980/9/2,0.470062047
1980/10/1,0.505332178
1980/11/3,0.524704312
1980/12/1,0.625231336
1981/1/2,0.608531228
1981/2/2,0.487464935
1981/3/2,0.546465071
1981/4/1,0.601087339
1981/5/1,0.549994428
1981/6/1,0.544320748
1981/7/1,0.510373894
1981/8/3,0.516928979
1981/9/1,0.430530463
1981/10/1,0.367772459
1981/11/2,0.435746495
1981/12/1,0.454239199
1982/1/4,0.417478345
1982/2/1,0.365337041
1982/3/1,0.323689483
1982/4/1,0.325603638
1982/5/3,0.35107559
1982/6/1,0.305786799
1982/7/1,0.280554119
1982/8/2,0.281477351
1982/9/1,0.353188137
1982/10/1,0.384880641
1982/11/1,0.517505027
1982/12/1,0.546879131
1983/1/3,0.537630878
1983/2/1,0.58718386
1983/3/1,0.685847253
1983/4/4,0.712415572
1983/5/2,0.842559952
1983/6/1,0.84669088
1983/7/1,0.94094395
1983/8/1,0.828574966
1983/9/1,0.858552412
1983/10/3,0.880313606
1983/11/1,0.843185868
1983/12/1,0.884980426
1984/1/3,0.844572233
1984/2/1,0.822277409
1984/3/1,0.750113407
1984/4/2,0.743653422
1984/5/1,0.794139097
1984/6/1,0.67340696
1984/7/2,0.669784382
1984/8/1,0.678227268
1984/9/4,0.824112924
1984/10/1,0.817601531
1984/11/1,0.857374078
1984/12/3,0.784891664
1985/1/2,0.81883479
1985/2/1,1.026843768
1985/3/1,1.104918406
1985/4/1,1.067034164
1985/5/1,1.014472114
1985/6/3,1.209549681
1985/7/1,1.26662025
1985/8/1,1.256702698
1985/9/3,1.173196317
1985/10/1,1.116476646
1985/11/1,1.23409847
1985/12/2,1.41027165
1986/1/2,1.605164481
1986/2/3,1.696428115
1986/3/3,1.976848357
1986/4/1,2.232107475
1986/5/1,2.216556674
1986/6/2,2.495709014
1986/7/1,2.70164699
1986/8/1,2.169409026
1986/9/2,2.555665211
1986/10/1,2.093599794
1986/11/3,2.430716288
1986/12/1,2.514171675
1987/1/2,2.423496664
1987/2/2,3.396604054
1987/3/2,3.62745797
1987/4/1,3.974211454
1987/5/1,3.749389346
1987/6/1,3.789463198
1987/7/1,4.310910314
1987/8/3,4.951111765
1987/9/1,5.192367056
1987/10/1,5.342400114
1987/11/2,1.789496687
1987/12/1,1.307776743
