date,price
1941/1/2,0.258912723
1941/2/1,0.235144078
1941/3/1,0.229716831
1941/4/1,0.232476834
1941/5/1,0.201787463
1941/6/2,0.203939324
1941/7/1,0.22405044
1941/8/1,0.247930008
1941/9/2,0.247628418
1941/10/1,0.239134777
1941/11/1,0.210013768
1941/12/1,0.189474547
1942/1/2,0.180611616
1942/2/2,0.17817522
1942/3/2,0.163235923
1942/4/1,0.146901532
1942/5/1,0.134343513
1942/6/1,0.151248761
1942/7/1,0.15242651
1942/8/1,0.164448201
1942/9/1,0.166544452
1942/10/1,0.178114096
1942/11/2,0.200791706
1942/12/1,0.192112654
1943/1/2,0.215663762
1943/2/1,0.246150539
1943/3/1,0.264842854
1943/4/1,0.297728333
1943/5/1,0.299854095
1943/6/1,0.327120572
1943/7/1,0.336192572
1943/8/2,0.288529144
1943/9/1,0.306787837
1943/10/1,0.319477221
1943/11/1,0.310103203
1943/12/1,0.269645012
1944/1/3,0.295470453
1944/2/1,0.303751597
1944/3/1,0.305427301
1944/4/1,0.31382486
1944/5/1,0.309221868
1944/6/1,0.32725709
1944/7/1,0.36389042
1944/8/1,0.351650034
1944/9/1,0.355644037
1944/10/2,0.351708267
1944/11/1,0.352871388
1944/12/1,0.350852283
1945/1/2,0.379946993
1945/2/1,0.389108815
1945/3/1,0.437290774
1945/4/2,0.403288687
1945/5/1,0.464380987
1945/6/1,0.478820039
1945/7/2,0.478099984
1945/8/1,0.455070831
1945/9/4,0.506425513
1945/10/1,0.560204842
1945/11/1,0.596856343
1945/12/1,0.625811669
1946/1/2,0.621558006
1946/2/1,0.723397749
1946/3/1,0.612495498
1946/4/1,0.673064659
1946/5/1,0.72109486
1946/6/3,0.746102047
1946/7/1,0.705288358
1946/8/1,0.664004895
1946/9/3,0.489902296
1946/10/1,0.446969624
1946/11/1,0.453026156
1946/12/2,0.414091094
1947/1/2,0.457463266
1947/2/1,0.489205339
1947/3/1,0.469817797
1947/4/1,0.455715135
1947/5/1,0.422691109
1947/6/2,0.399242278
1947/7/1,0.465416856
1947/8/1,0.485011531
1947/9/2,0.458317638
1947/10/1,0.445023694
1947/11/1,0.463291408
1947/12/1,0.438597598
1948/1/2,0.453661577
1948/2/1,0.416440202
1948/3/1,0.380062733
1948/4/1,0.437725687
1948/5/1,0.455890953
1948/6/1,0.534840117
1948/7/1,0.531508295
1948/8/2,0.477203232
1948/9/1,0.495112668
1948/10/1,0.464185363
1948/11/1,0.526468399
1948/12/1,0.422206271
1949/1/3,0.418172575
1949/2/1,0.439508235
1949/3/1,0.403367748
1949/4/1,0.415331364
1949/5/2,0.406011397
1949/6/1,0.371001647
1949/7/1,0.376480275
1949/8/1,0.422777327
1949/9/1,0.432750279
1949/10/1,0.443815029
1949/11/1,0.482894414
1949/12/1,0.479195109
1950/1/3,0.509363709
1950/2/1,0.53264324
1950/3/1,0.544015222
1950/4/1,0.549623581
1950/5/1,0.605975236
1950/6/1,0.642289757
1950/7/3,0.563451295
1950/8/1,0.585699048
1950/9/1,0.619617911
1950/10/2,0.696819394
1950/11/1,0.68610456
1950/12/1,0.690929361
1951/1/2,0.768615842
1951/2/1,0.842653688
1951/3/1,0.847835003
1951/4/2,0.805699503
1951/5/1,0.898440458
1951/6/1,0.814940985
1951/7/2,0.78503157
1951/8/1,0.89177322
1951/9/4,0.95272746
1951/10/1,0.967515784
1951/11/1,0.935212532
1951/12/1,0.920821598
1952/1/2,0.990110579
1952/2/1,1.030843861
1952/3/1,0.944686293
1952/4/1,1.017724791
1952/5/1,0.933177356
1952/6/2,0.983495252
1952/7/1,1.094600528
1952/8/1,1.122529358
1952/9/2,1.09527102
1952/10/1,1.036665558
1952/11/3,1.045170623
1952/12/1,1.137944842
1953/1/2,1.214379722
1953/2/2,1.21040521
1953/3/2,1.155727137
1953/4/1,1.094484577
1953/5/1,1.047906353
1953/6/1,0.997968387
1953/7/1,1.003995909
1953/8/3,1.053063532
1953/9/1,0.934936072
1953/10/1,0.938957929
1953/11/2,1.033661343
1953/12/1,1.042785541
1954/1/4,1.056048343
1954/2/1,1.14477376
1954/3/1,1.166796768
